# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q12F38	30.479	1.14e-43	160	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4781056	4782231	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A2SD53	31.969	1.18e-43	160	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4781056	4782201	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A1K6Q1	31.638	1.75e-42	157	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92970	94022	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A5FZN8	31.356	2.10e-42	156	88	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4781143	4782201	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B3PI88	34.943	5.26e-42	155	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92973	94028	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q12F38	32.213	3.29e-41	153	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92976	94028	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B6ESC6	30.114	2.85e-41	153	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92976	94028	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A2SD53	35.492	1.12e-40	151	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1406440	1405316	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_O25320	32.718	2.12e-40	150	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1406419	1405289	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A1U4B1	31.638	8.10e-40	149	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245949	1247010	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B4SM82	32.676	1.10e-38	146	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4781155	4782216	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q0BBD6	32.824	5.30e-38	145	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4781056	4782219	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q3BYN0	34.078	3.13e-38	144	88	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4781155	4782222	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B6ESC6	33.333	2.69e-37	141	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245958	1246989	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A5FZN8	35.380	2.59e-37	141	88	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245961	1246986	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A1K6Q1	32.402	2.96e-36	138	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245958	1247013	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B2HQ90	35.263	5.03e-36	137	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1406440	1405319	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q0A5W2	32.479	2.51e-35	135	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245964	1247016	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B4SM82	33.903	5.88e-35	135	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1406332	1405295	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A2SD53	34.118	9.79e-34	131	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92994	93989	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q3BYN0	34.943	1.72e-33	130	88	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1406335	1405298	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B4SM82	29.915	9.66e-32	125	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92976	94025	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A1UHM3	30.769	7.79e-32	125	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92994	93968	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B3PI88	32.303	5.80e-31	123	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245958	1247025	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q12F38	30.411	2.71e-29	118	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245955	1247019	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A2SD53	31.180	1.45e-28	115	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245940	1246986	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q3BYN0	30.966	6.22e-28	114	88	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92976	94028	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_A1UHM3	30.154	3.59e-28	114	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245976	1246950	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q0BBD6	26.161	1.76e-26	111	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	92805	93989	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_B4SM82	30.636	1.07e-26	110	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245955	1246986	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
RXN-11484	8-amino-7-oxononanoate synthase	2.3.1.47		UniRef90_Q3BYN0	30.791	4.73e-24	102	88	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1245955	1247010	|PWY-7147|	good_blast	NA	rxn02297 rxn21864 	NA	0	1
2.1.1.82-RXN	3-O-methylquercetin 7-O-methyltransferase	2.1.1.82	NA									|PWY-7150|	no_seq_data	NA	rxn03633 	NA	0	NA
2.1.1.83-RXN	3,7-dimethylquercetin 4'-O-methyltransferase	2.1.1.83	NA									|PWY-7150|	no_seq_data	NA	rxn02472 	NA	0	NA
RXN-13844	3,7,4'-trimethylquercetin 6-hydroxylase		NA									|PWY-7150|	no_seq_data	NA	 	NA	0	NA
RXN-13838	3,7,4-methylquercetin 3'-O-methyltransferase		NA									|PWY-7150|	no_seq_data	NA	 	NA	0	NA
RXN-13840	3,7,4'-trimethylquercetin 2'-monooxygenase		NA									|PWY-7150|	no_seq_data	NA	 	NA	0	NA
RXN-13841	2'-hydroxy 3,7,4'-methylquercetin 3'-methyltransferase		NA									|PWY-7150|	no_seq_data	NA	 	NA	0	NA
RXN-13845	2'-hydroxy 3,7,4'-methylquercetin 2'-O-glucosyltransferase		NA									|PWY-7150|	no_seq_data	NA	 	NA	0	NA
RXN-13846	3,7,4'-methylquercetin 2'-O-glucoside 3'-O-methyltransferase		NA									|PWY-7150|	no_seq_data	NA	 	NA	0	NA
RXN-13876	2'-hydroxy 3,7,3',4'-tetramethylquercetin 2'-O-glucosyltransferase		NA									|PWY-7150|	no_seq_data	NA	 	NA	0	NA
RXN-13839	3,7-dimethylquercetin 6-hydroxylase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
2.1.1.84-RXN	3,7-dimethylquercetagetin 6-O-methyltransferase	2.1.1.84	NA									|PWY-7151|	no_seq_data	NA	rxn03105 	NA	0	NA
RXN-9815	3,7-dimethylquercetagetin 3'-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-9817	3,7,3'-trimethylquercetagetin 6-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13842	3,7-dimethylquercetagetin 4'-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13843	6-hydroxy 3,7,4'-methylquercetagetin 6-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13847	3,6,7,4'-tetramethylquercetin 3'-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13848	3,6,7,4'-methylquercetagetin 2'-monooxygenase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13849	2'-hydroxy 3,6,7,4'-methylquercetagetin 3'-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13850	2'-hydroxy 3,6,7,4'-methylquercetagetin 3'-O-glucosyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13851	2'-hydroxy 3,6,7,4'-methylquercetagetin 3'-O-glucoside 2'-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13855	3,5,7-trimethylquercetagetin 4'-methyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13874	3,7,4'-trimethylquercetagetin 3'-O-glucosyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13875	3,6,7,4'-tetramethylquercetagetin 3'-O-glucosyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13877	2'-hydroxy 3,6,7,4'-tetramethylquercetagetin 2'-O-methyltransferases		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13878	3,6,7,2',4'-pentamethylquercetagetin 3'-O-glucosyltransferase		NA									|PWY-7151|	no_seq_data	NA	 	NA	0	NA
RXN-13858	linoleate 5-desaturase	1.14.19.12	NA									|PWY-7152|	no_seq_data	NA	 	NA	0	NA
RXN-13857	alpha-linolenate 5-desaturase	1.14.19.12	NA									|PWY-7152|	no_seq_data	NA	 	NA	0	NA
ASPARTATEKIN-RXN	ASPARTATEKIN-RXN	2.7.2.4		UniRef90_P08495	49.052	1.15e-103	334	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2704686	2705951	|PWY-7153|	good_blast	NA	rxn00337 rxn33955 	NA	0	1
ASPARTATEKIN-RXN	ASPARTATEKIN-RXN	2.7.2.4		UniRef90_O67221	46.731	1.58e-103	334	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2704686	2705921	|PWY-7153|	good_blast	NA	rxn00337 rxn33955 	NA	0	1
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	1.2.1.11		UniRef90_P49420	65.046	3.66e-139	433	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2846987	2847973	|PWY-7153|	good_blast	NA	rxn01643 rxn33374 rxn33956 	NA	0	1
RXN-13865	2-amino-4,5-dihydroxy-6-one-heptanoic acid-7-phosphate synthase	4.1.2.56	NA									|PWY-7153|	no_blast	NA	 	NA	0	NA
RXN-13866	3-amino-4-hydroxybenzoic acid synthase	4.1.99.20	NA									|PWY-7153|	no_blast	NA	 	NA	0	NA
RXN-13867	3-amino-4-hydroxybenzaldehyde synthase		NA									|PWY-7153|	no_blast	NA	 	NA	0	NA
RXN-13868	grixazone A synthase	1.10.3.15	NA									|PWY-7153|	no_blast	NA	 	NA	0	NA
RXN-15414	grixazone B synthase	1.10.3.15	NA									|PWY-7153|	no_blast	NA	 	NA	0	NA
RXN-13869	grixazone B synthase		NA									|PWY-7153|	no_seq_data	NA	 	NA	0	NA
2.1.1.142-RXN	cycloartenol 24-C-methyltransferase	2.1.1.142	NA									|PWY-7154|	no_seq_data	NA	rxn04013 	NA	0	NA
RXN-13879	RXN-13879		NA									|PWY-7154|	no_seq_data	NA	 	NA	0	NA
RXN-13881	RXN-13881		NA									|PWY-7154|	no_seq_data	NA	 	NA	0	NA
RXN-13883	ergost-7-enol C-5 desaturase	1.14.19.20/1.14.21.6		UniRef50_A0A2S2DRL4	33.460	8.02e-45	159	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2572330	2573103	|PWY-7154|	good_blast	NA	rxn02371 rxn04993 rxn07317 rxn07322 rxn07336 rxn15679 rxn17125 rxn26882 rxn27971 rxn28881 rxn37501 rxn37502 	NA	0	1
RXN-13882	RXN-13882		NA									|PWY-7154|	no_seq_data	NA	 	NA	0	NA
RXN-13884	RXN-13884		NA									|PWY-7154|	no_seq_data	NA	 	NA	0	NA
RXN-20411	RXN-20411		NA									|PWY-7154|	no_seq_data	NA	 	NA	0	NA
RXN-20412	RXN-20412		NA									|PWY-7154|	no_seq_data	NA	 	NA	0	NA
RXN-20414	RXN-20414		NA									|PWY-7154|	no_seq_data	NA	 	NA	0	NA
RXN-20445	RXN-20445	1.14.14.154/1.14.13.70		UniRef50_G4T239	26.303	1.03e-36	144	85	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4340139	4338901	|PWY-7154|	good_blast	NA	rxn02619 rxn03912 rxn03996 rxn22210 rxn26782 rxn26784 rxn26786 rxn26892 rxn26894 rxn26896 rxn30557 rxn32090 rxn37747 	NA	0	1
RXN-20445	RXN-20445	1.14.14.154/1.14.13.70		UniRef50_A0A841FD72	26.651	6.66e-38	144	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4340115	4338826	|PWY-7154|	good_blast	NA	rxn02619 rxn03912 rxn03996 rxn22210 rxn26782 rxn26784 rxn26786 rxn26892 rxn26894 rxn26896 rxn30557 rxn32090 rxn37747 	NA	0	1
RXN-20445	RXN-20445	1.14.14.154/1.14.13.70		UniRef50_A0A841FD72	25.708	1.48e-35	137	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4102347	4101097	|PWY-7154|	good_blast	NA	rxn02619 rxn03912 rxn03996 rxn22210 rxn26782 rxn26784 rxn26786 rxn26892 rxn26894 rxn26896 rxn30557 rxn32090 rxn37747 	NA	0	1
RXN-20445	RXN-20445	1.14.14.154/1.14.13.70		UniRef50_G4T239	24.083	1.39e-26	112	85	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	519628	520917	|PWY-7154|	good_blast	NA	rxn02619 rxn03912 rxn03996 rxn22210 rxn26782 rxn26784 rxn26786 rxn26892 rxn26894 rxn26896 rxn30557 rxn32090 rxn37747 	NA	0	1
RXN-20445	RXN-20445	1.14.14.154/1.14.13.70		UniRef50_A0A3N6GMN2	24.598	9.82e-27	112	91	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	4340115	4338862	|PWY-7154|	good_blast	NA	rxn02619 rxn03912 rxn03996 rxn22210 rxn26782 rxn26784 rxn26786 rxn26892 rxn26894 rxn26896 rxn30557 rxn32090 rxn37747 	NA	0	1
RXN-20446	RXN-20446	1.3.1.70	NA									|PWY-7154|	no_blast	NA	rxn02619 rxn03911 rxn07314 rxn26788 rxn26898 rxn31709 	NA	0	NA
RXN-13894	RXN-13894		NA									|PWY-7155|	no_seq_data	NA	 	NA	0	NA
RXN-13893	RXN-13893		NA									|PWY-7155|	no_seq_data	NA	 	NA	0	NA
RXN-13892	poriferst-7-enol C-5 desaturase	1.14.19.20/1.14.21.6		UniRef50_A0A2S2DRL4	33.460	8.02e-45	159	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2572330	2573103	|PWY-7155|	good_blast	NA	rxn02371 rxn04993 rxn07317 rxn07322 rxn07336 rxn15679 rxn17125 rxn26882 rxn27971 rxn28881 rxn37501 rxn37502 	NA	0	1
RXN-13891	RXN-13891		NA									|PWY-7155|	no_seq_data	NA	 	NA	0	NA
RXN-13895	RXN-13895		NA									|PWY-7155|	no_seq_data	NA	 	NA	0	NA
RXN-13896	RXN-13896		NA									|PWY-7155|	no_seq_data	NA	 	NA	0	NA
RXN-13898	flavonol 6-monooxygenase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13899	quercetagetin 7-O-glucosyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13900	quercetagetin 6-O-methyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13901	quercetagetin 7-glucoside 6-O-methyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13902	patuletin 7-O-glucosyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13903	patuletin 7-O-methyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13904	eupatolitin 3-O-glucosyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13905	eupatolitin 3-O-rhamnosyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-8264	quercetin 7-O-glucosyltransferase	2.4.1.237	NA									|PWY-7157|	no_seq_data	NA	rxn04625 rxn05079 rxn17582 rxn24727 rxn24728 rxn30949 rxn37929 	NA	0	NA
RXN-13906	quercetin 7-O-methyltransferase		NA									|PWY-7157|	no_seq_data	NA	 	NA	0	NA
RXN-13909	RXN-13909	1.5.1.34	NA	UniRef90_P38489	32.323	3.60e-21	89.0	92	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	87837	87265	|PWY-7158|	bad_blast	NA	rxn01313 rxn01314 rxn05087 rxn05088 rxn17245 rxn24516 	NA	0	NA
RXN-13908	pterin-4alpha-carbinolamine dehydratase	4.2.1.96		UniRef90_A4SNJ1	55.752	3.02e-40	139	97	NC_019765.1 Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.01, complete sequence	253623	253285	|PWY-7158|	good_blast	NA	rxn03236 rxn13714 rxn24515 	NA	0	1
RXN-13908	pterin-4alpha-carbinolamine dehydratase	4.2.1.96		UniRef90_A8H2I7	54.464	1.71e-39	137	100	NC_019765.1 Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.01, complete sequence	253623	253288	|PWY-7158|	good_blast	NA	rxn03236 rxn13714 rxn24515 	NA	0	1
RXN-13908	pterin-4alpha-carbinolamine dehydratase	4.2.1.96		UniRef90_A3D2P0	53.153	8.39e-38	132	99	NC_019765.1 Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.01, complete sequence	253623	253291	|PWY-7158|	good_blast	NA	rxn03236 rxn13714 rxn24515 	NA	0	1
RXN-13908	pterin-4alpha-carbinolamine dehydratase	4.2.1.96		UniRef90_A1K7V8	44.954	4.56e-28	104	91	NC_019765.1 Stanieria cyanosphaera PCC 7437 plasmid pSTA7437.01, complete sequence	253626	253300	|PWY-7158|	good_blast	NA	rxn03236 rxn13714 rxn24515 	NA	0	1
RXN-13907	phenylalanine hydroxylase	1.14.16.1	NA									|PWY-7158|	no_blast	NA	rxn01315 rxn04989 rxn20538 	NA	0	NA
PROTOPORGENOXI-RXN	protoporphyrinogen oxidase	1.3.3.4		sp|P72793|HEMJ_SYNY3	82.796	3.04e-95	301	89	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	3733270	3732713	|PWY-7159|	good_blast	full	rxn02304 rxn09179 rxn09180 rxn20627 rxn28460 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_P29680	36.950	1.25e-76	254	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074116	2073103	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_Q65W70	35.799	3.46e-75	250	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074116	2073112	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A5WFU9	37.026	4.85e-74	247	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073112	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_Q87V23	37.920	9.21e-73	243	92	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073148	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A6QAQ4	36.418	6.06e-72	240	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074122	2073130	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_C5BHE8	37.574	1.19e-67	228	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074116	2073112	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_Q6NJJ4	38.024	4.77e-67	226	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073139	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_Q2FXA3	35.938	1.30e-66	225	92	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073163	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A0LUP4	39.077	2.62e-66	225	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073154	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A4X548	39.024	4.71e-63	216	87	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073145	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A1WDU6	35.143	1.98e-62	214	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073121	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_Q6MB12	36.335	4.51e-61	210	86	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073163	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_Q8FSD6	35.312	5.60e-61	209	92	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073139	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A6WX72	35.224	1.65e-57	198	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073136	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_O69861	38.739	5.01e-57	197	92	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073124	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_O25325	33.542	2.95e-57	197	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074080	2073124	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_B2HM23	35.976	5.92e-57	197	92	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074116	2073163	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_Q28KJ9	32.164	4.71e-56	194	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074119	2073112	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A0QW23	35.905	5.89e-56	194	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074134	2073154	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
UROGENDECARBOX-RXN	UROGENDECARBOX-RXN	4.1.1.37		UniRef90_A8F331	29.448	6.02e-51	180	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2074089	2073115	|PWY-7159|	good_blast	full	rxn02288 rxn03384 rxn34012 	NA	0	1
